comment_id,user_name,text_raw,source,like_counts,created_at
641,南一乔2020,好喜欢你给手哥的画像啊,山东,0,24-11-13 12:17
643,mmmuggleZhao,葛姐我们喜欢你,江苏,0,24-11-13 11:24
644,小老板多帅啊,咱就是说还能不离不,上海,0,24-11-13 11:04
646,暴走鱼丸不吃鱼,葛姐我好喜欢你,安徽,0,24-11-13 09:55
648,xxjjjmmm,不知道为什么看了节目感觉找老婆就要找葛夕姐,广东,0,24-11-13 04:37
649,十一吻猫,远离麦琳 一个血包，谁碰到谁不幸,湖南,3,24-11-13 01:37
650,明心煋火,喜欢你葛夕！,浙江,1,24-11-13 00:24
651,real艾路薇,勺姐米修,加拿大,0,24-11-12 23:45
652,-圆有圆愿-,姐，你有这个耐力做什么都会成功的,吉林,0,24-11-12 23:20
653,椰子小狗有心事,你太伟大了。。。能体面到现在感觉做什么都会成功的。。。,江西,0,24-11-12 23:17
654,吃饭可以别铺张,你真的真的值得更好的，不要一辈子耗在不能给你情绪价值的人身上，自私的人一辈子不会改的,黑龙江,0,24-11-12 23:07
655,呀卡嘛西osh,葛姐太强了,福建,0,24-11-12 22:08
656,午睡文崽,葛姐我真的超喜欢你,山西,0,24-11-12 17:57
657,北鼻桑,姐姐手哥的牙齿真的不能忍,广东,0,24-11-12 17:04
658,羽幔奶黃包,姐姐，好喜欢你，整个综艺就你最真实，我喜欢你❤️,四川,0,24-11-12 16:02
659,坚持住今天就暴富,你好，你是这季唯一一个正常的好人，你快离婚吧，让他给打欠条,山东,0,24-11-12 15:45
660,长发飘飘21154,想钩披肩,江苏,0,24-11-12 14:12
661,还是五月呀,姐！他不改你一定要离，离了我来你店买东西！,广东,1,24-11-12 14:10
662,熟了能吃啦,挺好的人，对了，你们近况咋样,辽宁,0,24-11-12 13:19
663,苗苗Jane2011,超级喜欢你的性格 特地来支持,上海,0,24-11-12 10:16
665,罗德岛岛民,姐妹，狠狠心，离开他吧，别再让他拖你后腿了，到老了还得伺候他一辈子，他怎么会配啊,德国,4,24-11-12 08:11
666,摄影师房房,嫂子，手哥挺好的。他爱你，你们在办一场婚礼,广东,0,24-11-12 01:34
667,好嗨哟yoyoyo,姐姐想问你的mbti是什么,安徽,0,24-11-12 00:40
668,灬慈,"希望你离婚, 你是个清醒的恋爱脑, 多爱自己一些吧姐姐",新疆,0,24-11-12 00:26
669,吴工不是蝎子,葛姐勾的宝宝好好看,广东,0,24-11-11 22:46
670,呆萌甜馨-5868,离麦林远点气死我了,广西,2,24-11-11 22:01
671,晴三岁BB,葛夕姐姐 回厦门吧 厦门真的好美好美啊,广东,0,24-11-11 21:56
672,快乐leader,葛姐姐！能不能分享一下你的首饰呀！,江苏,0,24-11-11 21:45
673,柠檬不心酸呐,姐 还是你体面,贵州,0,24-11-11 20:32
674,比卡丘ZX,虽然留几手有东北男人的大男子主义的特点，但是没有爹味，不说教，言简意赅，就是评论家，比李行亮好看多了，东北男人普遍都是直男搞笑死要面子活受罪这种类型，这种类型比以往哪个男嘉宾都有魅力，如果离婚会非常抢手的,黑龙江,1,24-11-11 19:18
675,神奇的胖桃桃,葛姐，这个吊带可以求一下链接吗？也是流浪共和的嘛？,辽宁,0,24-11-11 16:20
676,小樱桃来咯,嫂子快更新,湖南,0,24-11-11 15:24
677,先锋女性,一定要离婚啊姐姐，刘手就是一个没有道德、没有良心、毫无羞耻感的人，骗钱，打掉孩子，比麦琳可恶一万倍！！！,河南,8,24-11-11 14:48
678,伽蓝之氵同,看了再见爱人4，点个关注加个粉！,辽宁,1,24-11-11 13:56
679,深海鱼拌饭ice,好喜欢葛夕姐姐！哈哈哈哈我也说不出来，虽然没咋看节目，但我就是喜欢你，喜欢你的大方坦诚！,福建,0,24-11-11 13:38
681,Nikanshenmekan_,夕姐 节目上白色吊带黑色内衣穿搭有链接吗 简约好看,广西,0,24-11-11 11:38
