comment_id,user_name,text_raw,source,like_counts,created_at
1971,芮俪RL,你也好意思说哪有媳妇不做饭的？哪有男的亏老婆600万的啊，恶心,内蒙古,0,24-11-8 10:58
1972,向上吧光,你们夫妻俩真的特别搞笑啊,山东,0,24-11-8 10:14
1973,张二嘿呀,哥 能不能让你媳妇别在综艺里整那出啊,黑龙江,0,24-11-8 08:24
1974,Kimiko1080,是不是节目报完前不能有任何消息出现影响吖,广东,0,24-11-8 08:15
1975,藏在瓶中的海德堡阳光,手哥，怎么不更新了呢,瑞士,0,24-11-8 05:28
1976,无语吠,你老婆真的好,福建,0,24-11-8 03:11
1977,一只熊本熊007,🙋🙋🙋🙋,黑龙江,0,24-11-8 02:31
1978,得兑也,手哥，你真是身在福中不惜福…,广东,1,24-11-8 02:28
1979,搞快点搞快点-,图片评论,北京,0,24-11-8 02:07
1980,俄罗斯知名悍匪,手哥看来应该是离了，说不定现在生活更好,山东,0,24-11-8 01:54
1981,胡晔麟,帅哥,加拿大,0,24-11-8 01:48
1982,是一只没有鱼,好评这么多只想说还钱！！放过女方，一点都没用的男的🙃🙃,江苏,2,24-11-8 01:17
1983,精神不会凡,哥，如果弄丢了葛姐，你就失去这个世界最爱你的女生了，你对葛姐好点，自己争点气！,贵州,3,24-11-8 00:09
1984,镀金旅团大姐头,手哥，作为你的老粉也看不下去了，你就不能真心实意的对葛勺做出一点付出吗,广东,3,24-11-7 23:58
1985,小驴西西呀,葛夕真的好好 请好好珍惜她,法国,2,24-11-7 23:39
1986,secondkk,手哥在那打球，我去当你观众，一起切磋网球,广东,0,24-11-7 23:25
1987,星星醉酒到处跑N1,手哥 出山,福建,1,24-11-7 23:15
1988,海洋Doris_9,你能不能爱惜多一些葛夕？葛夕那么好的一个女人,河北,2,24-11-7 22:44
1989,我爱柚C柚CC,看了节目，没想到你有时候还挺可爱的，很久之前关注你的时候，对你的画像是一个有点老的中年大叔,北京,0,24-11-7 22:38
1990,博君一笑是真的006,多发你的看法 想法 感觉你说话好有趣啊,辽宁,1,24-11-7 22:07
1991,史芮溪,微博打开，我看看之前的，让我的枯燥生活乐呵乐呵,辽宁,0,24-11-7 21:45
1992,今天不上班多好a,打卡,广东,0,24-11-7 21:42
1993,木木森林8668,和杨子比，你是妥妥的少年,上海,0,24-11-7 20:44
1994,Lydia1430,可能我是全网支持杨子的。如果没有杨子，黄圣依走演艺的路可能得睡很多人或像晓庆姐那样去坐牢。不是杨子就是成子、曾子、邓子....,广东,0,24-11-7 20:41
1996,强盛集团二把手,怎么还有人专门为你俩开账号啊，这是什么新赛道,四川,0,24-11-7 20:14
1997,小怪兽30801,支棱起来了,北京,2,24-11-7 20:12
1998,DrA_空Ling,你要加油啊！老婆那么好！,上海,0,24-11-7 19:39
1999,張志眀,噁,俄罗斯,1,24-11-7 18:20
2000,范范特西西西,手哥蛮好玩的,湖南,2,24-11-7 17:25
2001,菜籽东京,想丁克 那结婚的时候得跟对方达成一致 老婆怀了 还让打掉了 单方面的决定 还妈宝 不干活 还花了巨款还不还 还自己花自己的 嘴还说老婆 ……愁人,日本,1,24-11-7 16:55
2002,Luckycat0723,放过葛夕吧，别死缠烂打滴了，没有你她会更开心，你现在已经配不上优秀的葛姐。,上海,0,24-11-7 16:39
2003,桑月-,想看之前的刚关注,河南,0,24-11-7 16:28
2004,每天找一个不想工作的理由家,哥们，给葛夕买个生日礼物用心对她你俩就没事儿了。别闹掰了啊。我还挺喜欢你媳妇儿,河南,2,24-11-7 16:03
2005,蓝是我我的眼睛丶,会说你就多说点,广西,2,24-11-7 15:56
2006,Xxy68,请你放过葛夕，让葛夕独美吧,四川,1,24-11-7 15:49
2007,总之就是非常亚撒西,手哥 你真的得珍惜葛夕,湖南,0,24-11-7 15:34
2008,篮子大闹鼠来宝,你怎么还没去世,江苏,0,24-11-7 15:23
2009,丸小颖,好好对葛夕吧，不然就放手让人家幸福,江西,0,24-11-7 14:29
2010,小颖-酱,1,浙江,0,24-11-7 14:28
2011,支乌竹,你老婆可真是极品,广东,2,24-11-7 13:28
2012,超可爱多大哥,葛姐真的好好,云南,1,24-11-7 12:38
2013,---浅----时光,是那个爱评论的？,四川,0,24-11-7 12:21
2014,小清蟻,就算步子乱作一团又如何，继续跳就好了。,广东,0,24-11-7 12:20
2015,万年糖包子,好吃懒做的男人，让葛夕独自美丽吧,重庆,0,24-11-7 12:13
2016,夏天穿小裙裙,手哥看了再见爱人，怼的挺爽啊,河北,0,24-11-7 11:48
2017,硕鼠emma202101,扔掉那些所谓男人的面子，四十不惑，都这个年纪了面子还有什么重要，只要不偷不抢，积极的生活，对待自己真心想要珍惜的人好好珍惜，不要因为面子留下遗憾,上海,3,24-11-7 10:43
2018,那梦和那梦菜,哥是真有包袱啊 ，为啥设置半年啊,福建,0,24-11-7 10:22
2019,讲点真话给你听,葛姐的钱记得还，好像900w吧，你好歹加点利息给她凑个整1000w吧,江苏,4,24-11-7 09:11
2020,冲鸭我要中500w,还是那个我关注了10年的手哥,四川,0,24-11-7 08:43
2021,我觉得我还是叫壮壮好了,手哥怼懂王，当我嘴替。,四川,0,24-11-7 08:34
2022,ksjhnsn,手哥 你别墨迹了 支棱起来整活吧,美国,0,24-11-7 03:08
2023,爱喝冰可乐的栗子,图片评论,北京,0,24-11-7 00:48
2024,Bright闵,护手霜,四川,0,24-11-6 23:47
2025,颓废混杂着烟味_,手哥你是不是抑郁了,辽宁,0,24-11-6 22:43
2027,拼凑碎片日记,对你老婆好点吧，把钱还给人家，不然就离了吧,湖北,4,24-11-6 22:12
2028,标儿黄,手哥 支棱起来 想听你唠嗑 愿意花钱！,广东,0,24-11-6 21:44
2029,EasT3r,就你？？？？顶配？？？？？,江苏,1,24-11-6 21:14
2030,周怎么开心,你为什么不帮忙搬行李箱,河北,1,24-11-6 20:38
